Date,ELECMC_4062,PHARMA_4151,PHARMA_4502,PHARMA_4503,PHARMA_4506,PHARMA_4507,PHARMA_4519,PHARMA_4523,PHARMA_4568,AUTO_543A,ELECMC_6479,ELECMC_6501,ELECMC_6503,ELECMC_6504,ELECMC_6506,ELECMC_6701,ELECMC_6702,ELECMC_6724,ELECMC_6752,ELECMC_6753,ELECMC_6758,ELECMC_6762,ELECMC_6770,ELECMC_6841,ELECMC_6857,ELECMC_6861,ELECMC_6902,ELECMC_6954,ELECMC_6971,ELECMC_6976,AUTO_7201,AUTO_7202,AUTO_7203,AUTO_7211,AUTO_7261,AUTO_7267,AUTO_7269,AUTO_7270,ELECMC_7735,ELECMC_7751,ELECMC_7752,ELECMC_8035,FISH_1332,FOODS_2002,FOODS_2282,FOODS_2501,FOODS_2502,FOODS_2503,FOODS_2801,FOODS_2802,FOODS_2871,FOODS_2914,RETAIL_3086,RETAIL_3099,RETAIL_3382,PRECIS_4543,PRECIS_4902,PRECIS_6146,AUTO_7272,RETAIL_7453,RETAIL_7532,PRECIS_7731,PRECIS_7733,PRECIS_7741,RETAIL_8233,RETAIL_8252,OTHFIN_8253,BANK_8308,BANK_8316,BANK_8331,BANK_8354,OTHFIN_8591,SECUR_8601,SECUR_8604,COMMS_9432,COMMS_9433,COMMS_9984,MINING_1605,TEXTIL_3401,TEXTIL_3402,CHEMIC_3405,CHEMIC_3407,PULP_3861,CHEMIC_4004,CHEMIC_4005,CHEMIC_4021,CHEMIC_4042,CHEMIC_4043,CHEMIC_4061,CHEMIC_4063,CHEMIC_4183,CHEMIC_4188,CHEMIC_4208,CHEMIC_4452,SERVIC_4661,SERVIC_4704,SERVIC_4755,CHEMIC_4901,CHEMIC_4911,PETROL_5020,RUBBER_5101,RUBBER_5108,GLASS_5201,GLASS_5214,GLASS_5233,GLASS_5301,CHEMIC_6988,RETAIL_8267,SERVIC_9602,SERVIC_9735,SERVIC_9766,RETAIL_9983,CONSTR_1801,CONSTR_1802,CONSTR_1803,CONSTR_1808,CONSTR_1812,CONSTR_1925,CONSTR_1928,CONSTR_1963,TRADCO_2768,GLASS_5332,GLASS_5333,STEEL_5401,STEEL_5406,MACHIN_5631,NONFER_5706,NONFER_5711,NONFER_5713,NONFER_5714,NONFER_5801,NONFER_5802,NONFER_5803,MACHIN_6103,MACHIN_6113,MACHIN_6273,MACHIN_6301,MACHIN_6302,MACHIN_6305,MACHIN_6326,MACHIN_6361,MACHIN_6367,MACHIN_6471,MACHIN_6472,MACHIN_6473,MACHIN_7004,MACHIN_7011,MACHIN_7013,OTHMFG_7911,OTHMFG_7912,OTHMFG_7951,TRADCO_8001,TRADCO_8002,TRADCO_8015,TRADCO_8031,TRADCO_8053,TRADCO_8058,REALES_8801,REALES_8802,REALES_8804,REALES_8830,RAILBS_9001,RAILBS_9005,RAILBS_9007,RAILBS_9008,RAILBS_9009,RAILBS_9020,RAILBS_9021,LANDTR_9064,MARINE_9104,MARINE_9107,AIRTR_9202,ELECPW_9501,ELECPW_9502,ELECPW_9503,GAS_9531,GAS_9532
2001-01-01,692.1160888671875,509.922607421875,2838.05517578125,525.634033203125,1356.585693359375,512.5411987304688,404.6434020996094,2050.391357421875,659.2833862304688,306.2268371582031,722.6182250976562,688.0077514648438,467.2580871582031,996.0189819335938,574.5274658203125,3119.82470703125,1233.561279296875,2275.976318359375,1802.4185791015625,10735.5166015625,1306.7061767578125,496.6833190917969,1135.8310546875,704.4549560546875,1001.4603271484375,4022.20458984375,376.439697265625,1014.381591796875,1006.29443359375,2852.57177734375,372.8244934082031,250.29736328125,405.893798828125,2609.61767578125,962.8086547851562,375.159423828125,227.39480590820312,375.5210876464844,518.3636474609375,1204.6041259765625,1198.990234375,1310.9056396484375,106.20521545410156,463.9158935546875,1991.6427001953125,226.41476440429688,249.39353942871094,582.251708984375,127.76132202148438,527.3336181640625,309.893798828125,384.3514099121094,316.1512756347656,978.3773803710938,400.6822814941406,251.41807556152344,551.5948486328125,1461.4169921875,154.7527618408203,140.79428100585938,33.827064514160156,808.4989624023438,413.39154052734375,1348.137451171875,543.6813354492188,941.7197875976562,1447.8223876953125,2226.659423828125,640.5596923828125,267.44500732421875,1418.516357421875,657.1747436523438,541.718017578125,1053.7972412109375,42.44651794433594,250.96295166015625,145.4485626220703,516.8804321289062,1696.9583740234375,283.11273193359375,566.7182006835938,355.91748046875,328.1184387207031,958.75537109375,310.8557434082031,549.5240478515625,320.0470886230469,1490.68505859375,957.704345703125,595.1195678710938,746.1144409179688,331.9630432128906,1338.9898681640625,1009.4840087890625,327.9591064453125,2025.1173095703125,61.168479919433594,1122.225341796875,849.9298706054688,306.8142395019531,222.79759216308594,291.0816345214844,2293.838134765625,1918.4630126953125,1246.3193359375,136.7101287841797,377.572998046875,284.74609375,235.01951599121094,2395.86962890625,5514.892578125,2786.824951171875,647.5567016601562,273.86187744140625,201.49343872070312,395.2565612792969,346.1295471191406,373.61138916015625,483.703857421875,535.0309448242188,2858.77783203125,1055.1419677734375,950.4199829101562,172.7547607421875,364.3124084472656,330.47991943359375,4899.92578125,1707.37255859375,687.4443359375,1445.0849609375,1344.3408203125,280.3659973144531,96.76815795898438,623.3822021484375,434.21112060546875,11640.6806640625,272.3023681640625,532.2392578125,248.40228271484375,216.4168243408203,763.7665405273438,1674.5047607421875,376.22467041015625,216.13946533203125,492.9075012207031,613.200927734375,312.7966613769531,241.95919799804688,1171.2838134765625,938.3660278320312,259.412109375,53.533782958984375,130.00653076171875,72.15001678466797,168.08326721191406,89.0321273803711,139.08741760253906,269.71392822265625,932.6026000976562,211.8230438232422,225.08018493652344,1263.2108154296875,922.2411499023438,637.2081298828125,381.6460876464844,145.85263061523438,1532.4407958984375,1528.373291015625,1451.1505126953125,314.6351318359375,95.32423400878906,3076.930908203125,2256.671875,1002.78662109375,1025.85791015625,1014.8063354492188,989.42041015625
2001-01-04,685.9236450195312,492.49468994140625,2838.05517578125,497.96893310546875,1338.6416015625,512.5411987304688,404.6434020996094,1942.744873046875,630.1975708007812,304.1529846191406,673.4417724609375,688.0077514648438,475.8988952636719,930.2157592773438,573.7523803710938,3164.607177734375,1247.47900390625,2192.428466796875,1779.3099365234375,10462.841796875,1361.2906494140625,485.9636535644531,1109.0982666015625,692.7748413085938,1052.0006103515625,4053.8056640625,381.01190185546875,1005.24267578125,992.575927734375,2964.5849609375,360.3592224121094,249.10545349121094,413.6781921386719,2609.61767578125,972.7001953125,378.6819763183594,213.97471618652344,376.60333251953125,524.9729614257812,1261.8226318359375,1125.6871337890625,1479.987548828125,106.20521545410156,459.1330261230469,1958.3638916015625,223.71128845214844,240.4025421142578,573.7142944335938,126.55316925048828,508.8680725097656,304.08319091796875,364.3962097167969,319.96044921875,988.9326782226562,400.6822814941406,260.4690856933594,545.6954956054688,1522.7022705078125,147.78018188476562,134.686767578125,30.339725494384766,830.99365234375,406.0655517578125,1356.162353515625,533.1856079101562,895.8622436523438,1450.7835693359375,2203.763427734375,640.5596923828125,265.6580505371094,1369.1002197265625,643.9854736328125,563.513916015625,1092.257080078125,41.9307975769043,250.96295166015625,145.08221435546875,495.16278076171875,1596.291748046875,281.7958984375,533.2881469726562,357.5401916503906,324.22552490234375,909.58837890625,290.02252197265625,540.5250854492188,306.75439453125,1447.620361328125,926.0242309570312,592.4142456054688,725.876220703125,311.0084533691406,1302.5189208984375,1015.5655517578125,327.9591064453125,2093.68212890625,61.168479919433594,1070.5748291015625,842.5969848632812,316.85546875,211.34536743164062,303.3966369628906,2237.889892578125,1900.658203125,1239.960693359375,130.81741333007812,383.6627502441406,284.74609375,238.4494171142578,2299.39208984375,5502.02392578125,2714.60205078125,607.9678344726562,266.0690612792969,197.91661071777344,395.2565612792969,345.03753662109375,382.5570068359375,455.9313049316406,515.1133422851562,2779.367431640625,1035.721923828125,942.2540893554688,174.5828857421875,364.3124084472656,330.47991943359375,4766.2939453125,1732.3890380859375,689.7435302734375,1369.3345947265625,1438.6805419921875,286.6494445800781,96.08985900878906,644.104248046875,429.6137390136719,12036.6201171875,267.449462890625,526.2593383789062,244.1611328125,223.87957763671875,713.91552734375,1659.2816162109375,368.6895446777344,222.22779846191406,474.763671875,577.95947265625,307.77178955078125,238.98419189453125,1160.688720703125,930.6422729492188,254.77972412109375,53.332523345947266,129.04348754882812,72.15001678466797,167.84950256347656,84.59132385253906,128.84584045410156,268.2881164550781,908.140380859375,201.51809692382812,219.2085418701172,1266.9703369140625,949.1900634765625,632.5455322265625,374.0284118652344,141.5150604248047,1527.866455078125,1489.0289306640625,1444.240234375,311.63861083984375,94.21580505371094,3076.930908203125,2284.53173828125,1007.900390625,1055.485595703125,984.7822875976562,989.42041015625
2001-01-05,693.5731811523438,500.8857421875,2762.484375,499.0330810546875,1317.1085205078125,508.1416320800781,404.6434020996094,1778.7139892578125,622.4412231445312,315.2131042480469,702.8110961914062,717.74462890625,499.8267822265625,987.0458374023438,552.8179931640625,3276.5625,1289.232666015625,2261.571533203125,1848.634765625,10883.5361328125,1422.4906005859375,509.1896667480469,1130.61474609375,679.634765625,1099.734130859375,4122.75732421875,386.3460388183594,1006.54833984375,1027.2760009765625,3024.323974609375,365.4587097167969,247.91358947753906,423.6864929199219,2649.15771484375,979.2950439453125,396.2951965332031,223.6669158935547,391.2130126953125,519.307861328125,1316.02978515625,1221.7197265625,1523.82373046875,104.41517639160156,457.6983642578125,1964.7635498046875,226.41476440429688,248.10916137695312,579.9747924804688,125.19400024414062,495.01885986328125,302.7920837402344,378.7118225097656,315.19903564453125,980.0012817382812,400.6822814941406,247.8981170654297,557.4943237304688,1591.058837890625,156.88327026367188,128.57919311523438,32.08340072631836,926.2669677734375,421.76397705078125,1420.3590087890625,542.9817504882812,878.9385986328125,1447.8223876953125,2232.383544921875,640.5596923828125,266.84942626953125,1421.4228515625,676.672119140625,558.0650024414062,1069.181640625,40.177215576171875,254.606689453125,143.61666870117188,484.3040771484375,1676.8255615234375,287.721435546875,545.4925537109375,364.0310974121094,326.45001220703125,897.296630859375,308.11468505859375,527.9268188476562,307.77691650390625,1411.1817626953125,940.6455078125,599.177001953125,748.81298828125,319.8313903808594,1297.3089599609375,963.8750610351562,327.9591064453125,2020.2198486328125,59.75688934326172,1143.3548583984375,806.5999755859375,305.6986389160156,215.5098419189453,298.3587341308594,2264.648193359375,1829.4390869140625,1271.7547607421875,134.35305786132812,389.7527770996094,279.00537109375,237.25634765625,2415.164794921875,5630.724609375,2764.412109375,599.4848022460938,265.5124206542969,194.9359893798828,384.3412170410156,338.4862060546875,380.9783630371094,472.59478759765625,535.7178344726562,2673.486572265625,1016.3026733398438,949.7919921875,172.7547607421875,370.1884765625,323.2955017089844,4716.177734375,1707.37255859375,652.9573364257812,1357.6805419921875,1435.3114013671875,294.4290466308594,96.99424743652344,618.2017822265625,423.99456787109375,11878.2431640625,269.6063537597656,511.30853271484375,245.37286376953125,227.6107940673828,744.6878662109375,1750.6185302734375,359.5395812988281,216.13946533203125,474.763671875,585.0076904296875,307.143798828125,234.02609252929688,1139.4998779296875,937.81396484375,256.1694030761719,53.13127136230469,129.04348754882812,71.38041687011719,167.84950256347656,88.05731964111328,137.435546875,262.3472595214844,919.6069946289062,199.22816467285156,210.20533752441406,1244.41259765625,935.71533203125,621.6664428710938,380.1225891113281,141.5150604248047,1498.1319580078125,1470.869873046875,1499.5223388671875,311.63861083984375,92.5531997680664,3053.262451171875,2228.811279296875,999.7186279296875,1030.0904541015625,987.7846069335938,989.42041015625
2001-01-09,689.9306640625,500.2406311035156,2875.8388671875,492.64892578125,1320.697265625,494.9432067871094,407.837890625,1747.95849609375,651.5272216796875,317.2868347167969,683.0039672851562,694.0902099609375,497.1681823730469,987.0458374023438,536.535888671875,3164.607177734375,1257.7342529296875,2232.761474609375,1815.6231689453125,11023.7705078125,1437.377197265625,495.79022216796875,978.040283203125,679.634765625,1046.3848876953125,3849.823486328125,386.3460388183594,1001.3264770507812,1013.5573120117188,2837.63671875,359.79248046875,258.6405944824219,427.0224304199219,2657.0654296875,966.1058959960938,393.653076171875,219.75282287597656,395.5416564941406,514.5868530273438,1291.9376220703125,1207.5137939453125,1467.4632568359375,103.22188568115234,468.6982421875,1983.9630126953125,221.0078582763672,249.39353942871094,577.1292724609375,125.94910430908203,459.5080871582031,297.62713623046875,336.63275146484375,313.2945556640625,964.5744018554688,400.6822814941406,236.3329315185547,552.1847534179688,1416.6317138671875,156.4958953857422,124.72188568115234,30.758224487304688,855.4736328125,421.76397705078125,1436.407958984375,537.384033203125,846.18310546875,1427.09716796875,2203.763427734375,573.9666748046875,265.6580505371094,1412.702392578125,659.46875,543.0802001953125,1040.9774169921875,37.804752349853516,251.8739776611328,128.96192932128906,473.445068359375,1662.4447021484375,288.3799133300781,541.247314453125,352.1311340332031,308.6537170410156,921.8800659179688,315.7900085449219,515.3287353515625,301.641845703125,1401.2437744140625,933.335205078125,578.8887939453125,740.7177124023438,308.8027648925781,1213.947998046875,972.9963989257812,328.3879699707031,1775.344482421875,54.11057662963867,1129.2684326171875,783.2688598632812,296.2152404785156,220.71534729003906,284.0845031738281,2237.889892578125,1807.1832275390625,1278.1136474609375,133.174560546875,366.6112365722656,266.37542724609375,227.7123565673828,2347.63037109375,5714.38330078125,2440.6513671875,596.6571044921875,266.62579345703125,193.7436981201172,373.426025390625,335.2107238769531,366.2443542480469,461.02294921875,549.4541625976562,2594.0771484375,1018.8920288085938,935.3442993164062,170.92669677734375,364.3124084472656,319.70330810546875,4816.404296875,1613.5606689453125,629.9659423828125,1290.6710205078125,1448.7884521484375,281.1139831542969,95.29855346679688,602.660400390625,429.1028747558594,11244.7373046875,275.53759765625,493.3680419921875,244.1611328125,222.63558959960938,774.2289428710938,1666.89306640625,353.61895751953125,219.79249572753906,473.55389404296875,585.0076904296875,304.0032653808594,220.14317321777344,1118.310791015625,912.9895629882812,252.6951446533203,52.728763580322266,121.8209228515625,70.99559020996094,165.51171875,83.61650085449219,134.62734985351562,256.64404296875,907.3760375976562,195.7931365966797,212.5540313720703,1248.172119140625,878.823974609375,626.3291625976562,376.3138122558594,140.97280883789062,1461.536865234375,1431.5257568359375,1471.8812255859375,305.6455078125,88.67369842529297,3021.703857421875,2232.79150390625,1004.32080078125,1021.0966186523438,1002.79638671875,983.7177734375
2001-01-10,673.9026489257812,484.10357666015625,2875.8388671875,501.1612243652344,1292.7042236328125,494.9432067871094,398.4673156738281,1758.2103271484375,634.0755615234375,319.36065673828125,669.34375,685.9801635742188,499.1618957519531,942.1801147460938,542.7388916015625,3179.5341796875,1256.2694091796875,2189.54833984375,1828.8275146484375,10969.2353515625,1439.0313720703125,482.3903503417969,930.4426879882812,660.6547241210938,1023.9221801757812,3792.36279296875,385.5838623046875,985.660400390625,988.5410766601562,2561.342041015625,359.79248046875,261.0244140625,408.11785888671875,2657.0654296875,952.9166259765625,389.2499084472656,219.0072479248047,415.021240234375,507.97735595703125,1306.9954833984375,1193.307861328125,1406.9278564453125,103.22188568115234,466.3070068359375,2022.3626708984375,222.3595733642578,253.0328369140625,592.49658203125,125.64705657958984,450.98577880859375,297.62713623046875,343.5736083984375,315.19903564453125,973.5059814453125,400.6822814941406,246.38963317871094,513.2486572265625,1385.9888916015625,157.27066040039062,118.93580627441406,29.71200942993164,859.443359375,407.3213806152344,1436.407958984375,532.4857788085938,812.335693359375,1403.4110107421875,2175.14306640625,589.8222045898438,264.4667663574219,1415.6092529296875,632.5164794921875,526.7332763671875,1020.4657592773438,38.93940734863281,261.43865966796875,124.93192291259766,454.9850158691406,1625.0537109375,285.087890625,543.900634765625,350.5083312988281,301.42401123046875,995.6303100585938,310.8557434082031,507.5296936035156,294.4842529296875,1368.1171875,916.2764892578125,546.4277954101562,732.6223754882812,295.5682678222656,1234.788330078125,976.0375366210938,336.5333557128906,1550.059326171875,51.757938385009766,1063.53125,794.6012573242188,284.5005187988281,212.38645935058594,272.3293151855469,2208.70166015625,1740.415771484375,1208.166748046875,129.0496826171875,353.2135009765625,268.09771728515625,223.83522033691406,2366.92578125,5444.10791015625,2282.507080078125,576.8627319335938,269.9655456542969,194.9359893798828,373.426025390625,333.02685546875,369.9278259277344,468.4290771484375,563.1905517578125,2541.13623046875,1022.77587890625,943.5103759765625,171.8406982421875,364.3124084472656,323.2955017089844,4705.04345703125,1651.0859375,628.816162109375,1238.228271484375,1408.35693359375,289.4919738769531,94.39418029785156,597.4799194335938,434.21112060546875,10730.009765625,264.21417236328125,475.42755126953125,240.5259552001953,220.7699737548828,761.9201049804688,1663.0875244140625,346.0837097167969,211.8775177001953,479.6020812988281,577.95947265625,293.325439453125,216.17660522460938,1107.7159423828125,911.8860473632812,242.27224731445312,52.024375915527344,122.30241394042969,70.99559020996094,165.04417419433594,85.99937438964844,134.62734985351562,249.51507568359375,885.2078247070312,191.21324157714844,210.98822021484375,1244.41259765625,880.3211669921875,627.8829956054688,380.1225891113281,142.59942626953125,1461.536865234375,1470.869873046875,1468.4263916015625,308.6421203613281,88.67369842529297,2982.255859375,2260.651611328125,1002.2755737304688,1014.7476196289062,1008.8018798828125,969.4609985351562
2001-01-11,650.589111328125,481.5217590332031,2875.8388671875,503.2890930175781,1267.5816650390625,474.0456848144531,383.346435546875,1655.6907958984375,610.8068237304688,309.68304443359375,674.125,671.7872924804688,505.1440124511719,912.26953125,506.2978210449219,3201.9248046875,1251.8741455078125,2160.73779296875,1742.99755859375,10867.958984375,1425.7987060546875,458.2707214355469,886.7568969726562,638.7545166015625,1022.9865112304688,3361.411865234375,369.5813293457031,992.1873779296875,968.3670043945312,2456.796630859375,361.4924621582031,255.06495666503906,378.0929260253906,2609.61767578125,886.9710693359375,377.8013610839844,219.5663604736328,406.36358642578125,496.6470642089844,1291.9376220703125,1187.62548828125,1404.8402099609375,103.22188568115234,458.6546325683594,2039.0015869140625,222.3595733642578,253.24679565429688,600.4646606445312,125.34503936767578,462.7042236328125,298.9183044433594,344.8751525878906,313.2945556640625,920.7304077148438,405.0139465332031,248.90377807617188,530.9468994140625,1430.7742919921875,158.23904418945312,113.4711685180664,27.584753036499023,868.04443359375,417.57769775390625,1428.38330078125,514.29296875,788.86083984375,1409.3326416015625,2095.006103515625,570.7958374023438,264.4667663574219,1430.1431884765625,604.9908447265625,508.57012939453125,935.8541870117188,39.60987854003906,264.1715393066406,109.72755432128906,482.1322326660156,1636.5584716796875,277.8454895019531,546.5540161132812,339.1492004394531,303.0924377441406,940.31787109375,309.75946044921875,493.1316833496094,289.3717041015625,1334.9910888671875,918.7135620117188,532.90234375,732.6223754882812,290.0539245605469,1172.2672119140625,985.158935546875,337.81939697265625,1591.68798828125,45.17056655883789,1119.8775634765625,785.2685546875,283.9427490234375,209.26319885253906,274.2884826660156,2208.70166015625,1682.5498046875,1227.2432861328125,125.51399993896484,349.5594177246094,273.26446533203125,227.41424560546875,2321.9033203125,5411.9326171875,2355.975830078125,576.8627319335938,262.7294006347656,191.35916137695312,362.35693359375,328.6593017578125,369.4016418457031,472.1319580078125,539.8386840820312,2594.0771484375,1025.364990234375,893.8848876953125,170.92669677734375,358.4364318847656,312.5190124511719,4460.04638671875,1601.052490234375,604.6751098632812,1203.266357421875,1302.5616455078125,274.97998046875,92.47239685058594,587.1190185546875,444.4278259277344,11078.4423828125,264.7533874511719,475.42755126953125,238.70840454101562,218.904296875,741.6105346679688,1621.224853515625,341.2396240234375,206.39793395996094,475.9732666015625,563.8628540039062,285.7880859375,202.293701171875,1151.2716064453125,914.0927734375,238.10317993164062,51.319976806640625,117.00582122802734,71.18801879882812,165.97927856445312,84.69965362548828,138.757080078125,224.56356811523438,869.9192504882812,188.9232177734375,197.67910766601562,1270.729736328125,803.9666748046875,627.8829956054688,388.5020446777344,139.888427734375,1429.515380859375,1513.240478515625,1451.1505126953125,293.65948486328125,87.56525421142578,2816.57568359375,2268.61181640625,1007.388671875,1005.7539672851562,1002.79638671875,963.758544921875
2001-01-12,648.4037475585938,497.0130615234375,2749.8896484375,482.0084228515625,1220.208984375,453.14801025390625,379.0870666503906,1524.978515625,569.1167602539062,322.8169250488281,652.2686767578125,665.029052734375,516.4432373046875,954.1443481445312,504.7470397949219,3381.053955078125,1311.2086181640625,2212.59521484375,1726.4927978515625,11444.46484375,1455.572021484375,466.7573547363281,880.2367553710938,663.5747680664062,1078.2076416015625,3749.26806640625,369.5813293457031,1019.603515625,1007.1011962890625,2650.950439453125,356.9596252441406,263.40814208984375,382.5411376953125,2625.43359375,906.7546997070312,372.517333984375,223.6669158935547,420.43218994140625,511.7541198730469,1288.9263916015625,1247.290771484375,1471.6376953125,100.83528137207031,465.3505554199219,2000.60302734375,217.62852478027344,249.607666015625,611.27880859375,125.34503936767578,465.1898193359375,312.4762878417969,342.7060546875,305.6763916015625,872.8262939453125,402.84814453125,260.97198486328125,545.10546875,1666.4864501953125,156.10855102539062,97.39875030517578,28.526325225830078,920.3123168945312,438.5089416503906,1441.222412109375,514.29296875,818.8867797851562,1385.6463623046875,2026.3175048828125,586.6512451171875,262.08428955078125,1465.0244140625,609.5783081054688,504.4832458496094,983.54443359375,41.053993225097656,261.89422607421875,116.13903045654297,526.6533813476562,1633.6820068359375,276.5286560058594,541.247314453125,336.4449157714844,307.54150390625,952.6093139648438,312.5005187988281,505.130126953125,286.3040771484375,1311.8028564453125,896.78125,542.3700561523438,708.3367309570312,297.7740783691406,1156.63720703125,960.834716796875,330.10260009765625,1836.5631103515625,49.87583541870117,1136.311767578125,787.9349365234375,302.909423828125,212.38645935058594,274.2884826660156,2186.80810546875,1664.7449951171875,1239.960693359375,124.33552551269531,361.7391357421875,273.83856201171875,223.5370330810547,2440.892822265625,5244.619140625,2478.00830078125,593.8292846679688,263.28594970703125,180.03262329101562,362.35693359375,326.4753723144531,369.9278259277344,467.96624755859375,563.1905517578125,2567.606201171875,1026.6597900390625,902.0510864257812,173.6688690185547,364.3124084472656,316.1112060546875,4482.31787109375,1569.7822265625,605.8247680664062,1229.48779296875,1340.971435546875,277.9720153808594,92.69849395751953,597.4799194335938,449.53643798828125,11236.81640625,267.449462890625,469.44708251953125,240.5259552001953,210.19793701171875,731.7634887695312,1617.41943359375,331.5514831542969,202.13600158691406,469.3205871582031,592.0559692382812,286.4162292480469,221.13485717773438,1133.6142578125,900.8530883789062,244.82008361816406,51.2193489074707,117.00582122802734,70.61079406738281,168.31704711914062,83.39986419677734,141.23486328125,230.26673889160156,830.1690063476562,193.5032196044922,182.80426025390625,1255.6917724609375,766.5381469726562,632.5455322265625,380.1225891113281,140.43064880371094,1413.5048828125,1546.531982421875,1478.7913818359375,299.6525573730469,87.01107788085938,2769.237548828125,2177.071044921875,1006.3660278320312,999.9337158203125,975.775390625,935.2449340820312
2001-01-15,663.338623046875,513.1497192382812,2594.552734375,447.9593811035156,1187.19189453125,447.6485900878906,366.308837890625,1548.044921875,535.182861328125,326.96441650390625,659.0986938476562,677.8701171875,530.4011840820312,987.0458374023438,530.3330688476562,3485.54638671875,1373.4725341796875,2477.645263671875,1716.5888671875,11919.6953125,1485.344482421875,491.32354736328125,954.5674438476562,667.9545288085938,1151.2108154296875,4154.36181640625,376.439697265625,1058.768798828125,1025.6617431640625,2785.365234375,355.8262939453125,264.60009765625,391.437255859375,2688.697021484375,923.2408447265625,386.6079406738281,222.73500061035156,432.3361511230469,528.749755859375,1249.7769775390625,1213.1962890625,1569.7469482421875,100.2386245727539,451.4808349609375,1951.9635009765625,218.304443359375,246.82470703125,603.3107299804688,123.83482360839844,463.4144287109375,296.9814147949219,347.0440979003906,304.72418212890625,933.7212524414062,408.912353515625,250.41233825683594,574.6028442382812,1836.19921875,158.82012939453125,81.32636260986328,28.66582489013672,963.979248046875,443.74176025390625,1460.482177734375,517.7916870117188,812.8814697265625,1267.2152099609375,2043.48974609375,599.3355712890625,257.3190612792969,1441.7705078125,625.0614624023438,533.5445556640625,1053.7972412109375,42.291812896728516,261.43865966796875,134.45748901367188,528.8250732421875,1607.7967529296875,272.5782775878906,532.2268676757812,325.6265869140625,309.76605224609375,971.0470581054688,305.37335205078125,515.9286499023438,286.3040771484375,1325.052978515625,891.9078369140625,551.8380737304688,700.2410278320312,292.2597351074219,1167.057373046875,909.1439819335938,319.3851013183594,1836.5631103515625,58.345306396484375,1169.1802978515625,776.6024780273438,304.02508544921875,213.4276123046875,274.0086364746094,2164.916259765625,1669.196044921875,1227.2432861328125,131.40673828125,403.1504821777344,279.00537109375,222.19485473632812,2511.64306640625,5598.5498046875,2552.72216796875,568.3795776367188,255.49313354492188,177.05189514160156,362.35693359375,317.7403564453125,376.2424011230469,462.4117126464844,604.3994750976562,2805.837646484375,1013.7132568359375,910.845703125,170.0126190185547,358.4364318847656,326.8876953125,4788.56298828125,1638.5775146484375,608.1239013671875,1258.622802734375,1357.8177490234375,282.3108825683594,93.15066528320312,609.5677490234375,469.9697570800781,11799.0537109375,264.7533874511719,475.42755126953125,238.10252380371094,213.307373046875,725.609130859375,1735.3953857421875,339.0867614746094,207.00672912597656,471.7395324707031,592.0559692382812,278.2508850097656,218.1598663330078,1120.66552734375,893.1297607421875,245.0516815185547,51.2193489074707,116.52433013916016,72.53480529785156,164.8104248046875,83.39986419677734,140.40895080566406,230.9796905517578,826.346923828125,199.22816467285156,187.50157165527344,1225.6151123046875,741.0865478515625,621.6664428710938,374.790283203125,139.888427734375,1390.632568359375,1486.0025634765625,1492.611572265625,298.1542053222656,86.45685577392578,2745.569091796875,2085.53076171875,990.0025024414062,976.1260986328125,957.7609252929688,926.6902465820312
