Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2000-01-27,11.330665588378906,6.809747695922852,6.675025939941406,17.42852020263672,18.905813217163086,12.341291427612305,5.37149715423584,20.916427612304688,10.425834655761719
2000-01-28,10.934700965881348,6.730934143066406,6.561446666717529,16.967039108276367,18.230600357055664,12.240684509277344,5.3430585861206055,20.493026733398438,10.01436710357666
2000-01-31,11.239294052124023,6.888564109802246,6.522130012512207,17.08485984802246,18.83595848083496,12.467055320739746,5.5895161628723145,20.397754669189453,10.089700698852539
2000-02-01,11.300206184387207,6.872798919677734,6.64008092880249,16.967039108276367,19.231761932373047,12.341291427612305,5.54843807220459,20.662389755249023,10.454811096191406
2000-02-02,11.185988426208496,6.916151523590088,6.670661449432373,16.976852416992188,19.371469497680664,12.366447448730469,5.520002841949463,21.170475006103516,10.385268211364746
2000-02-03,11.117451667785645,6.8333964347839355,6.557077407836914,16.967039108276367,19.930259704589844,12.198762893676758,5.51052188873291,21.36100959777832,10.425834655761719
2000-02-04,11.003236770629883,6.636351585388184,6.548345565795898,17.035768508911133,20.163084030151367,12.190385818481445,5.48208475112915,21.435108184814453,10.408449172973633
2000-02-07,10.889018058776855,6.711230278015137,6.42165470123291,16.7412052154541,20.39592742919922,12.173619270324707,5.466286659240723,21.08578872680664,10.188225746154785
2000-02-08,11.010851860046387,6.652112007141113,6.40418004989624,16.809926986694336,20.58218002319336,12.324525833129883,5.478924751281738,21.318668365478516,10.420036315917969
2000-02-09,10.751951217651367,6.431426525115967,6.277493000030518,16.63319206237793,20.326072692871094,12.215535163879395,5.478924751281738,20.937602996826172,10.246175765991211
2000-02-10,10.454981803894043,6.565415859222412,6.225074768066406,16.348451614379883,20.809194564819336,11.804710388183594,5.399931907653809,20.757648468017578,10.153449058532715
2000-02-11,10.477815628051758,6.486599445343018,6.072175979614258,16.004791259765625,20.256210327148438,11.578348159790039,5.305141925811768,20.768239974975586,10.00857162475586
2000-02-14,10.569195747375488,6.589061260223389,6.17265510559082,16.26007080078125,20.267852783203125,11.63703441619873,5.311464786529541,20.387168884277344,10.060724258422852
2000-02-15,10.584423065185547,6.864920616149902,6.43912935256958,16.544818878173828,20.326072692871094,11.896941184997559,5.298824310302734,20.228382110595703,10.083905220031738
2000-02-16,10.363601684570312,6.896448612213135,6.290599822998047,16.505542755126953,20.22129249572754,11.729262351989746,5.276704788208008,19.656780242919922,9.689824104309082
2000-02-17,10.234149932861328,6.888564109802246,6.277493000030518,16.574283599853516,20.675315856933594,11.553192138671875,5.245109558105469,19.64620590209961,9.411645889282227
2000-02-18,9.868645668029785,6.6875834465026855,6.085282802581787,16.210983276367188,19.976823806762695,11.419049263000488,5.052365303039551,19.106351852416992,9.272557258605957
2000-02-22,9.960021018981934,6.628470420837402,6.277493000030518,16.476091384887695,19.930259704589844,11.60350227355957,5.0334086418151855,18.96875,9.295740127563477
2000-02-23,9.921947479248047,6.455074787139893,6.207600116729736,16.348451614379883,20.535615921020508,11.351978302001953,4.929137229919434,19.265138626098633,9.266762733459473
2000-02-24,9.716352462768555,6.384139537811279,5.984806060791016,16.201154708862305,20.791728973388672,11.11722469329834,4.764835357666016,19.1169490814209,8.971200942993164
2000-02-25,9.655435562133789,6.258033752441406,5.88870096206665,15.91640853881836,20.593828201293945,10.840548515319824,4.7395548820495605,18.52416229248047,9.005975723266602
2000-02-28,9.967635154724121,6.447192668914795,5.90617561340332,15.965511322021484,20.34935188293457,11.050153732299805,4.875422954559326,18.852306365966797,9.330509185791016
